39.4274181615783,-102.041524
39.3823825371512,-102.041524
39.3373465631309,-102.041524
39.2923102396235,-102.041524
39.247273566736,-102.041524
39.2022365445759,-102.041524
39.157199173252,-102.041524
39.1121614528736,-102.041524
39.0671233835511,-102.041524
39.0220849653956,-102.041524
38.9770461985193,-102.041524
38.932007083035,-102.041524
38.8869676190565,-102.041524
38.8419278066986,-102.041524
38.7968876460766,-102.041524
38.7518471373071,-102.041524
38.7068062805072,-102.041524
38.6617650757951,-102.041524
38.6167235232897,-102.041524
38.5716816231109,-102.041524
38.5266393753795,-102.041524
38.4815967802169,-102.041524
38.4365538377457,-102.041524
38.3915105480891,-102.041524
38.3464669113712,-102.041524
38.3014229277172,-102.041524
38.2563785972529,-102.041524
38.211333920105,-102.041524
38.1662888964013,-102.041524
38.12124352627,-102.041524
38.0761978098407,-102.041524
38.0311517472434,-102.041524
37.9861053386093,-102.041524
37.9410585840703,-102.041524
37.8960114837591,-102.041524
37.8509640378093,-102.041524
37.8059162463556,-102.041524
37.7608681095333,-102.041524
37.7158196274785,-102.041524
37.6707708003283,-102.041524
37.6257216282208,-102.041524
37.5806721112946,-102.041524
37.5356222496895,-102.041524
37.4905720435459,-102.041524
37.4455214930052,-102.041524
37.4004705982097,-102.041524
37.3554193593024,-102.041524
37.3103677764273,-102.041524
37.2653158497291,-102.041524
37.2202635793536,-102.041524
37.1752109654472,-102.041524
37.1301580081573,-102.041524
37.0851047076321,-102.041524
37.0400510640207,-102.041524
36.994997077473,-102.041524
36.993076,-102.041524
36.9947206041196,-102.097654488544
36.9963386650717,-102.15378737496
36.997930180196,-102.209922620469
36.9994951468755,-102.266060186277
37.0010335625367,-102.322200033575
37.0025454246493,-102.378342123539
37.0040307307267,-102.434486417329
37.0054894783253,-102.490632876091
37.0069216650452,-102.546781460957
37.00832728853,-102.602932133045
37.0097063464666,-102.659084853459
37.0110588365856,-102.715239583288
37.0123847566608,-102.77139628361
37.0136841045098,-102.827554915489
37.0149568779936,-102.883715439975
37.0162030750168,-102.939877818108
37.0174226935275,-102.996042010913
37.0186157315176,-103.052207979405
37.0197821870223,-103.108375684586
37.0209220581205,-103.164545087447
37.0220353429349,-103.220716148968
37.0231220396317,-103.276888830116
37.0241821464207,-103.333063091851
37.0252156615555,-103.38923889512
37.0262225833333,-103.445416200858
37.027202910095,-103.501594969995
37.0281566402253,-103.557775163447
37.0290837721524,-103.613956742122
37.0299843043485,-103.670139666919
37.0308582353293,-103.726323898728
37.0317055636544,-103.78250939843
37.0325262879271,-103.838696126897
37.0333204067945,-103.894884044995
37.0340879189475,-103.95107311358
37.0348288231206,-104.0072632935
37.0355431180925,-104.063454545599
37.0362308026853,-104.119646830709
37.0368918757652,-104.17584010966
37.037526336242,-104.232034343271
37.0381341830695,-104.288229492357
37.0387154152452,-104.344425517728
37.0392700318108,-104.400622380186
37.0397980318513,-104.456820040527
37.040299414496,-104.513018459545
37.040774178918,-104.569217598026
37.041222324334,-104.625417416751
37.041643850005,-104.681617876499
37.0420387552356,-104.737818938043
37.0424070393744,-104.794020562152
37.0427487018138,-104.850222709591
37.0430637419902,-104.906425341123
37.0433521593838,-104.962628417507
37.0436139535189,-105.018831899498
37.0438491239635,-105.075035747849
37.0440576703297,-105.131239923312
37.0442395922735,-105.187444386635
37.0443948894945,-105.243649098564
37.0445235617367,-105.299854019845
37.0446256087877,-105.356059111221
37.0447010304792,-105.412264333435
37.0447498266867,-105.468469647228
37.0447719973297,-105.524675013341
37.0447675423716,-105.580880392515
37.0447364618198,-105.637085745491
37.0446787557256,-105.693291033009
37.0445944241841,-105.74949621581
37.0444834673346,-105.805701254636
37.0443458853601,-105.861906110231
37.0441816784875,-105.918110743337
37.0439908469878,-105.974315114701
37.0437733911759,-106.03051918507
37.0435293114105,-106.086722915193
37.0432586080942,-106.142926265822
37.0429612816738,-106.199129197711
37.0426373326396,-106.255331671616
37.0422867615262,-106.311533648297
37.0419095689118,-106.367735088519
37.0415057554187,-106.423935953047
37.041075321713,-106.480136202652
37.0406182685047,-106.536335798108
37.0401345965477,-106.592534700195
37.0396243066397,-106.648732869697
37.0390873996225,-106.704930267402
37.0385238763815,-106.761126854103
37.0379337378461,-106.8173225906
37.0373169849896,-106.873517437698
37.036673618829,-106.929711356206
37.0360036404253,-106.985904306942
37.0353070508832,-107.042096250729
37.0345838513512,-107.098287148396
37.0338340430218,-107.154476960782
37.0330576271312,-107.210665648729
37.0322546049594,-107.26685317309
37.0314249778302,-107.323039494723
37.030568747111,-107.379224574497
37.0296859142133,-107.435408373285
37.0287764805921,-107.491590851973
37.0278404477463,-107.547771971454
37.0268778172185,-107.603951692629
37.0258885905949,-107.660129976409
37.0248727695055,-107.716306783714
37.0238303556241,-107.772482075477
37.022761350668,-107.828655812636
37.0216657563984,-107.884827956143
37.0205435746199,-107.940998466959
37.0193948071811,-107.997167306057
37.0182194559737,-108.053334434419
37.0170175229336,-108.109499813041
37.01578901004,-108.165663402929
37.0145339193157,-108.221825165102
37.0132522528272,-108.277985060588
37.0119440126843,-108.334143050432
37.0106092010408,-108.390299095688
37.0092478200936,-108.446453157425
37.0078598720834,-108.502605196723
37.0064453592941,-108.558755174679
37.0050042840535,-108.6149030524
37.0035366487325,-108.671048791008
37.0020424557455,-108.727192351641
37.0005217075506,-108.783333695449
36.9989744066328,-108.839472783596
36.9974005555575,-108.895609577266
36.9958001569144,-108.951744037652
36.9941732133388,-109.007876125967
36.993076,-109.045223
37.038130001167,-109.045223
37.083183659404,-109.045223
37.1282369745613,-109.045223
37.1732899464896,-109.045223
37.2183425750407,-109.045223
37.2633948600672,-109.045223
37.3084468014225,-109.045223
37.353498398961,-109.045223
37.3985496525378,-109.045223
37.4436005620089,-109.045223
37.4886511272313,-109.045223
37.5337013480627,-109.045223
37.5787512243616,-109.045223
37.6238007559876,-109.045223
37.6688499428008,-109.045223
37.7138987846626,-109.045223
37.7589472814348,-109.045223
37.8039954329805,-109.045223
37.8490432391633,-109.045223
37.8940906998479,-109.045223
37.9391378148996,-109.045223
37.9841845841849,-109.045223
38.0292310075709,-109.045223
38.0742770849257,-109.045223
38.119322816118,-109.045223
38.1643682010179,-109.045223
38.2094132394957,-109.045223
38.2544579314231,-109.045223
38.2995022766724,-109.045223
38.3445462751168,-109.045223
38.3895899266303,-109.045223
38.4346332310879,-109.045223
38.4796761883655,-109.045223
38.5247187983396,-109.045223
38.5697610608877,-109.045223
38.6148029758884,-109.045223
38.6598445432208,-109.045223
38.704885762765,-109.045223
38.7499266344021,-109.045223
38.7949671580138,-109.045223
38.840007333483,-109.045223
38.885047160693,-109.045223
38.9300866395285,-109.045223
38.9751257698747,-109.045223
39.0201645516177,-109.045223
39.0652029846447,-109.045223
39.1102410688436,-109.045223
39.155278804103,-109.045223
39.2003161903126,-109.045223
39.245353227363,-109.045223
39.2903899151455,-109.045223
39.3354262535524,-109.045223
39.3804622424767,-109.045223
39.4254978818125,-109.045223
39.4705331714546,-109.045223
39.5155681112986,-109.045223
39.5606027012413,-109.045223
39.6056369411799,-109.045223
39.650670831013,-109.045223
39.6957043706395,-109.045223
39.7407375599597,-109.045223
39.7857703988744,-109.045223
39.8308028872854,-109.045223
39.8758350250953,-109.045223
39.9208668122078,-109.045223
39.9658982485273,-109.045223
40.0109293339589,-109.045223
40.055960068409,-109.045223
40.1009904517844,-109.045223
40.146020483993,-109.045223
40.1910501649437,-109.045223
40.2360794945461,-109.045223
40.2811084727107,-109.045223
40.3261370993488,-109.045223
40.3711653743727,-109.045223
40.4161932976955,-109.045223
40.4612208692312,-109.045223
40.5062480888947,-109.045223
40.5512749566018,-109.045223
40.5963014722689,-109.045223
40.6413276358137,-109.045223
40.6863534471545,-109.045223
40.7313789062105,-109.045223
40.7764040100394,-109.045223
40.8214287614836,-109.045223
40.8664531604643,-109.045223
40.9114772069036,-109.045223
40.9565009007246,-109.045223
41.001524241851,-109.045223
41.003444,-109.045223
